Region/Country/Area,,Year,Series,Value,Footnotes,Source
14,Eastern Africa,2015,Surface area (thousand km2),"7,005",,"United Nations Statistics Division, New York, ""Demographic Yearbook 2015"" and the demographic statistics database, last accessed June 2017."
14,Eastern Africa,2018,Population mid-year estimates (millions),433.64,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
14,Eastern Africa,2018,Population mid-year estimates for males (millions),215.2,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
14,Eastern Africa,2018,Population mid-year estimates for females (millions),218.44,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
14,Eastern Africa,2018,Sex ratio (males per 100 females),98.5,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
14,Eastern Africa,2018,Population aged 0 to 14 years old (percentage),42.4,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
14,Eastern Africa,2018,Population aged 60+ years old (percentage),4.7,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
14,Eastern Africa,2018,Population density,65,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
17,Middle Africa,2005,Population mid-year estimates (millions),111.95,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
17,Middle Africa,2005,Population mid-year estimates for males (millions),55.56,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
17,Middle Africa,2005,Population mid-year estimates for females (millions),56.39,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
17,Middle Africa,2005,Sex ratio (males per 100 females),98.5,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
17,Middle Africa,2005,Population aged 0 to 14 years old (percentage),45.6,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
17,Middle Africa,2005,Population aged 60+ years old (percentage),4.6,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
17,Middle Africa,2005,Population density,17.2,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
17,Middle Africa,2010,Population mid-year estimates (millions),131.35,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
17,Middle Africa,2010,Population mid-year estimates for males (millions),65.31,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
17,Middle Africa,2010,Population mid-year estimates for females (millions),66.04,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
17,Middle Africa,2010,Sex ratio (males per 100 females),98.9,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
17,Middle Africa,2010,Population aged 0 to 14 years old (percentage),45.7,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
17,Middle Africa,2010,Population aged 60+ years old (percentage),4.5,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
17,Middle Africa,2010,Population density,20.2,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
17,Middle Africa,2015,Population mid-year estimates (millions),153.74,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
17,Middle Africa,2015,Population mid-year estimates for males (millions),76.56,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
17,Middle Africa,2015,Population mid-year estimates for females (millions),77.18,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
